3,IN1000000001,100,10
4,IN1000000001,160,10
5,IN1000000001,190,10
7,IN1000000001,150,10
8,IN1000000001,150,10
9,IN1000000001,140,10
12,IN1000000002,100,10
13,IN1000000002,110,10
14,IN1000000002,120,10
15,IN1000000002,180,10
17,IN1000000002,170,10
18,IN1000000002,150,10
19,IN1000000002,130,10
21,IN1000000003,180,10
22,IN1000000003,110,10
23,IN1000000003,130,10
25,IN1000000004,170,10
26,IN1000000004,110,10
27,IN1000000004,130,10
30,IN1000000005,170,10
31,IN1000000005,180,10
33,IN1000000005,180,10
34,IN1000000005,140,10
36,IN1000000005,170,10
37,IN1000000005,160,10
39,IN1000000006,140,10
40,IN1000000006,110,10
41,IN1000000006,190,10
42,IN1000000006,190,10
4,OR1000000001,20,34
5,OR1000000001,190,48
7,OR1000000001,150,41
8,OR1000000001,150,37
4,OR1000000002,30,34
4,OR1000000003,40,34
4,OU1000000001,20,34
5,OU1000000001,190,48
7,OU1000000001,150,41
8,OU1000000001,150,37
4,OU1000000002,30,34
4,OU1000000003,40,34
